1713784844842,1467
1713784844850,1296
1713784844858,1158
1713784844866,1070
1713784844874,1042
1713784844882,1066
1713784844890,1130
1713784844898,1210
1713784844906,1285
1713784844914,1343
1713784844922,1390
1713784844930,1438
1713784844938,1499
1713784844946,1586
1713784844954,1694
1713784844962,1808
1713784844970,1900
1713784844978,1945
1713784844986,1926
1713784844994,1846
1713784845002,1732
1713784845010,1616
1713784845018,1516
1713784845026,1427
1713784845034,1322
1713784845042,1193
1713784845050,1056
1713784845058,967
1713784845066,988
1713784845074,1157
1713784845082,1463
1713784845090,1825
1713784845098,2174
1713784845106,2482
1713784845114,2751
1713784845122,2986
1713784845130,3193
1713784845138,3375
1713784845146,3535
1713784845154,3676
1713784845162,3752
1713784845170,3676
1713784845178,3412
1713784845186,3054
1713784845194,2695
1713784845202,2375
1713784845210,2095
1713784845218,1849
1713784845226,1632
1713784845234,1442
1713784845242,1275
1713784845250,1128
1713784845258,998
1713784845266,889
1713784845274,831
1713784845282,846
1713784845290,929
1713784845298,1063
1713784845306,1234
1713784845314,1429
1713784845322,1640
1713784845330,1852
1713784845338,2053
1713784845346,2246
1713784845354,2453
1713784845362,2672
1713784845370,2867
1713784845378,2978
1713784845386,2966
1713784845394,2828
1713784845402,2598
1713784845410,2343
1713784845418,2109
1713784845426,1893
1713784845434,1683
1713784845442,1485
1713784845450,1310
1713784845458,1158
1713784845466,1022
1713784845474,904
1713784845482,799
1713784845490,721
1713784845498,726
1713784845506,850
1713784845514,1065
1713784845522,1314
1713784845530,1555
1713784845538,1765
1713784845546,1939
1713784845554,2077
1713784845562,2175
1713784845570,2229
1713784845578,2242
1713784845586,2230
1713784845594,2212
1713784845602,2202
1713784845610,2206
1713784845618,2203
1713784845626,2152
1713784845634,2024
1713784845642,1832
1713784845650,1620
1713784845658,1428
1713784845666,1312
1713784845674,1334
1713784845682,1523
1713784845690,1831
1713784845698,2172
1713784845706,2480
1713784845714,2749
1713784845722,2983
1713784845730,3190
1713784845738,3372
1713784845746,3531
1713784845754,3598
1713784845762,3492
1713784845770,3209
1713784845778,2859
1713784845786,2521
1713784845794,2221
1713784845802,1958
1713784845810,1728
1713784845818,1525
1713784845826,1348
1713784845834,1192
1713784845842,1054
1713784845850,933
1713784845858,828
1713784845866,791
1713784845874,869
1713784845882,1056
1713784845890,1291
1713784845898,1542
1713784845906,1791
1713784845914,2021
1713784845922,2238
1713784845930,2471
1713784845938,2713
1713784845946,2950
1713784845954,3157
1713784845962,3298
1713784845970,3307
1713784845978,3142
1713784845986,2848
1713784845994,2516
1713784846002,2216
1713784846010,1952
1713784846018,1721
1713784846026,1518
1713784846034,1341
1713784846042,1185
1713784846050,1047
1713784846058,926
1713784846066,819
1713784846074,740
1713784846082,770
1713784846090,968
1713784846098,1300
1713784846106,1680
1713784846114,2044
1713784846122,2367
1713784846130,2648
1713784846138,2885
1713784846146,3025
1713784846154,2999
1713784846162,2792
1713784846170,2495
1713784846178,2197
1713784846186,1934
1713784846194,1706
1713784846202,1542
1713784846210,1454
1713784846218,1403
1713784846226,1322
1713784846234,1200
1713784846242,1077
1713784846250,1024
1713784846258,1099
1713784846266,1328
1713784846274,1667
1713784846282,2030
1713784846290,2356
1713784846298,2642
1713784846306,2875
1713784846314,2992
1713784846322,2932
1713784846330,2712
1713784846338,2426
1713784846346,2169
1713784846354,2006
1713784846362,1970
1713784846370,2059
1713784846378,2241
1713784846386,2460
1713784846394,2656
1713784846402,2742
1713784846410,2626
1713784846418,2373
1713784846426,2091
1713784846434,1839
1713784846442,1621
1713784846450,1429
1713784846458,1261
1713784846466,1114
1713784846474,984
1713784846482,870
1713784846490,770
1713784846498,682
1713784846506,604
1713784846514,536
1713784846522,475
1713784846530,421
1713784846538,374
1713784846546,332
1713784846554,295
1713784846562,262
1713784846570,233
1713784846578,232
1713784846586,391
1713784846594,759
1713784846602,1210
1713784846610,1629
1713784846618,1999
1713784846626,2324
1713784846634,2610
1713784846642,2860
1713784846650,3080
1713784846658,3273
1713784846666,3417
1713784846674,3425
1713784846682,3234
1713784846690,2913
1713784846698,2571
1713784846706,2264
1713784846714,1995
1713784846722,1759
1713784846730,1554
1713784846738,1427
1713784846746,1434
1713784846754,1586
1713784846762,1843
1713784846770,2153
1713784846778,2461
1713784846786,2735
1713784846794,2975
1713784846802,3185
1713784846810,3370
1713784846818,3532
1713784846826,3672
1713784846834,3796
1713784846842,3906
1713784846850,4002
1713784846858,4088
1713784846866,4095
1713784846874,4095
1713784846882,4062
1713784846890,3873
1713784846898,3577
1713784846906,3211
1713784846914,2837
1713784846922,2503
1713784846930,2210
1713784846938,1952
1713784846946,1725
1713784846954,1525
1713784846962,1349
1713784846970,1195
1713784846978,1058
1713784846986,937
1713784846994,830
1713784847002,736
1713784847010,653
1713784847018,580
1713784847026,514
1713784847034,456
1713784847042,405
1713784847050,360
1713784847058,335
1713784847066,399
1713784847074,610
1713784847082,945
1713784847090,1343
1713784847098,1732
1713784847106,2040
1713784847114,2242
1713784847122,2364
1713784847130,2435
1713784847138,2464
1713784847146,2447
1713784847154,2364
1713784847162,2213
1713784847170,2022
1713784847178,1827
1713784847186,1666
1713784847194,1581
1713784847202,1588
1713784847210,1659
1713784847218,1745
1713784847226,1784
1713784847234,1750
1713784847242,1645
1713784847250,1512
1713784847258,1407
1713784847266,1392
1713784847274,1508
1713784847282,1738
1713784847290,2018
