1714744684887,3391
1714744684895,3029
1714744684903,2854
1714744684911,2917
1714744684919,3114
1714744684927,3312
1714744684935,3487
1714744684943,3641
1714744684951,3774
1714744684959,3892
1714744684967,3995
1714744684975,4086
1714744684983,4095
1714744684991,4095
1714744684999,4095
1714744685007,4071
1714744685015,3673
1714744685023,3243
1714744685031,2861
1714744685039,2528
1714744685047,2237
1714744685055,1980
1714744685063,1754
1714744685071,1554
1714744685079,1377
1714744685087,1222
1714744685095,1084
1714744685103,962
1714744685111,854
1714744685119,759
1714744685127,674
1714744685135,598
1714744685143,532
1714744685151,472
1714744685159,420
1714744685167,373
1714744685175,510
1714744685183,845
1714744685191,1297
1714744685199,1706
1714744685207,2066
1714744685215,2382
1714744685223,2660
1714744685231,2903
1714744685239,3117
1714744685247,3305
1714744685255,3316
1714744685263,3098
1714744685271,2745
1714744685279,2418
1714744685287,2131
1714744685295,1879
1714744685303,1659
1714744685311,1465
1714744685319,1295
1714744685327,1145
1714744685335,1013
1714744685343,897
1714744685351,794
1714744685359,703
1714744685367,623
1714744685375,553
1714744685383,543
1714744685391,641
1714744685399,741
1714744685407,737
1714744685415,656
1714744685423,576
1714744685431,507
1714744685439,448
1714744685447,396
1714744685455,351
1714744685463,312
1714744685471,277
1714744685479,246
1714744685487,219
1714744685495,195
1714744685503,173
1714744685511,154
1714744685519,137
1714744685527,122
1714744685535,109
1714744685543,97
1714744685551,86
1714744685559,77
1714744685567,69
1714744685575,62
1714744685583,55
1714744685591,50
1714744685599,44
1714744685607,40
1714744685615,36
1714744685623,32
1714744685631,29
1714744685639,26
1714744685647,23
1714744685655,21
1714744685663,19
1714744685671,17
1714744685679,16
1714744685687,14
1714744685695,13
1714744685703,12
1714744685711,11
1714744685719,10
1714744685727,9
1714744685735,8
1714744685743,7
1714744685751,7
1714744685759,6
1714744685767,6
1714744685775,6
1714744685783,5
1714744685791,5
1714744685799,5
1714744685807,4
1714744685815,4
1714744685823,4
1714744685831,4
1714744685839,3
1714744685847,3
1714744685855,3
1714744685863,3
1714744685871,2
1714744685879,2
1714744685887,2
1714744685895,2
1714744685903,2
1714744685911,2
1714744685919,2
1714744685927,2
1714744685935,2
1714744685943,2
1714744685951,2
1714744685959,46
1714744685967,291
1714744685975,721
1714744685983,1188
1714744685991,1550
1714744685999,1657
1714744686007,1537
1714744686015,1356
1714744686023,1193
1714744686031,1049
1714744686039,924
1714744686047,814
1714744686055,717
1714744686063,632
1714744686071,558
1714744686079,492
1714744686087,434
1714744686095,383
1714744686103,338
1714744686111,298
1714744686119,272
1714744686127,270
1714744686135,287
1714744686143,293
1714744686151,275
1714744686159,244
1714744686167,215
1714744686175,189
1714744686183,167
1714744686191,148
1714744686199,131
1714744686207,115
1714744686215,161
1714744686223,428
1714744686231,878
1714744686239,1333
1714744686247,1736
1714744686255,2089
1714744686263,2399
1714744686271,2672
1714744686279,2911
1714744686287,3123
1714744686295,3310
1714744686303,3475
1714744686311,3458
1714744686319,3239
1714744686327,2867
1714744686335,2526
1714744686343,2226
1714744686351,1964
1714744686359,1734
1714744686367,1532
1714744686375,1354
1714744686383,1198
1714744686391,1060
1714744686399,938
1714744686407,831
1714744686415,736
1714744686423,652
1714744686431,578
1714744686439,513
1714744686447,530
1714744686455,780
1714744686463,1214
1714744686471,1632
1714744686479,2002
1714744686487,2327
1714744686495,2611
1714744686503,2861
1714744686511,3075
1714744686519,3074
1714744686527,2857
1714744686535,2526
1714744686543,2223
1714744686551,1959
1714744686559,1727
1714744686567,1524
1714744686575,1346
1714744686583,1189
1714744686591,1052
1714744686599,930
1714744686607,823
1714744686615,729
1714744686623,645
1714744686631,571
1714744686639,506
1714744686647,448
1714744686655,443
1714744686663,658
1714744686671,1069
1714744686679,1502
1714744686687,1887
1714744686695,2225
1714744686703,2523
1714744686711,2783
1714744686719,3012
1714744686727,3214
1714744686735,3328
1714744686743,3240
1714744686751,2955
1714744686759,2611
1714744686767,2299
1714744686775,2026
1714744686783,1787
1714744686791,1578
1714744686799,1394
1714744686807,1232
1714744686815,1090
1714744686823,964
1714744686831,853
1714744686839,755
1714744686847,669
1714744686855,593
1714744686863,525
1714744686871,465
1714744686879,412
1714744686887,366
1714744686895,417
1714744686903,653
1714744686911,1047
1714744686919,1472
1714744686927,1831
1714744686935,2058
1714744686943,2105
1714744686951,1981
1714744686959,1769
1714744686967,1558
1714744686975,1370
1714744686983,1207
1714744686991,1064
1714744686999,938
1714744687007,828
1714744687015,731
1714744687023,645
1714744687031,570
1714744687039,503
1714744687047,445
1714744687055,393
1714744687063,348
1714744687071,384
1714744687079,592
1714744687087,969
1714744687095,1394
1714744687103,1790
1714744687111,2109
1714744687119,2307
1714744687127,2342
1714744687135,2208
1714744687143,1982
1714744687151,1745
1714744687159,1536
1714744687167,1353
1714744687175,1193
1714744687183,1053
1714744687191,929
1714744687199,820
1714744687207,725
1714744687215,640
1714744687223,566
1714744687231,500
1714744687239,442
1714744687247,393
1714744687255,460
1714744687263,744
1714744687271,1170
1714744687279,1593
1714744687287,1966
1714744687295,2295
1714744687303,2583
1714744687311,2835
1714744687319,3057
1714744687327,3253
1714744687335,3425
1714744687343,3578
1714744687351,3686
1714744687359,3630
1714744687367,3353
1714744687375,2974
1714744687383,2622
1714744687391,2312
1714744687399,2039
1714744687407,1801
1714744687415,1591
1714744687423,1407
1714744687431,1245
1714744687439,1102
1714744687447,976
1714744687455,864
1714744687463,773
1714744687471,786
1714744687479,964
1714744687487,1274
1714744687495,1636
1714744687503,1993
1714744687511,2320
1714744687519,2607
1714744687527,2858
1714744687535,3069
1714744687543,3201
1714744687551,3209
1714744687559,3081
1714744687567,2840
1714744687575,2542
1714744687583,2242
1714744687591,1976
1714744687599,1744
1714744687607,1566
1714744687615,1459
1714744687623,1421
1714744687631,1423
1714744687639,1435
1714744687647,1439
1714744687655,1432
1714744687663,1430
1714744687671,1450
1714744687679,1507
1714744687687,1610
1714744687695,1760
1714744687703,1943
1714744687711,2140
1714744687719,2327
1714744687727,2470
1714744687735,2540
1714744687743,2509
1714744687751,2377
1714744687759,2177
1714744687767,1950
1714744687775,1738
1714744687783,1565
1714744687791,1446
1714744687799,1377
1714744687807,1347
1714744687815,1351
1714744687823,1395
1714744687831,1462
1714744687839,1503
1714744687847,1452
1714744687855,1320
1714744687863,1169
1714744687871,1034
1714744687879,915
1714744687887,845
1714744687895,889
1714744687903,1082
1714744687911,1395
1714744687919,1758
1714744687927,2112
1714744687935,2426
1714744687943,2700
1714744687951,2941
1714744687959,3152
1714744687967,3338
1714744687975,3502
1714744687983,3645
1714744687991,3772
1714744687999,3884
1714744688007,3982
1714744688015,4037
1714744688023,3897
1714744688031,3552
1714744688039,3140
1714744688047,2769
1714744688055,2443
1714744688063,2157
1714744688071,1906
1714744688079,1686
1714744688087,1491
1714744688095,1319
1714744688103,1168
1714744688111,1035
1714744688119,933
1714744688127,962
1714744688135,1183
1714744688143,1536
1714744688151,1910
1714744688159,2249
1714744688167,2546
1714744688175,2803
1714744688183,2976
1714744688191,3008
1714744688199,2886
1714744688207,2657
1714744688215,2376
1714744688223,2094
1714744688231,1845
1714744688239,1627
1714744688247,1436
1714744688255,1268
1714744688263,1120
1714744688271,990
1714744688279,877
1714744688287,833
1714744688295,899
1714744688303,1077
1714744688311,1331
1714744688319,1632
1714744688327,1959
1714744688335,2279
1714744688343,2562
1714744688351,2776
1714744688359,2922
1714744688367,3017
1714744688375,3050
1714744688383,2987
1714744688391,2824
1714744688399,2598
1714744688407,2338
1714744688415,2072
1714744688423,1827
1714744688431,1611
1714744688439,1422
1714744688447,1255
1714744688455,1110
1714744688463,980
1714744688471,867
1714744688479,793
1714744688487,809
1714744688495,924
1714744688503,1081
1714744688511,1233
1714744688519,1373
1714744688527,1486
1714744688535,1531
1714744688543,1460
1714744688551,1311
1714744688559,1154
1714744688567,1015
1714744688575,893
1714744688583,792
1714744688591,794
1714744688599,976
1714744688607,1318
1714744688615,1711
1714744688623,2072
1714744688631,2389
1714744688639,2668
1714744688647,2912
1714744688655,3127
1714744688663,3315
1714744688671,3481
1714744688679,3628
1714744688687,3756
1714744688695,3871
1714744688703,3964
1714744688711,3937
1714744688719,3702
1714744688727,3330
1714744688735,2940
1714744688743,2593
1714744688751,2288
1714744688759,2021
1714744688767,1786
1714744688775,1579
1714744688783,1397
1714744688791,1236
1714744688799,1095
1714744688807,981
1714744688815,959
1714744688823,1078
1714744688831,1309
1714744688839,1595
1714744688847,1875
