1713786546700,431
1713786546708,383
1713786546716,341
1713786546724,303
1713786546732,270
1713786546740,240
1713786546748,214
1713786546756,191
1713786546764,170
1713786546772,152
1713786546780,135
1713786546788,121
1713786546796,108
1713786546804,96
1713786546812,86
1713786546820,77
1713786546828,69
1713786546836,62
1713786546844,55
1713786546852,50
1713786546860,44
1713786546868,40
1713786546876,36
1713786546884,32
1713786546892,219
1713786546900,601
1713786546908,1081
1713786546916,1515
1713786546924,1897
1713786546932,2223
1713786546940,2380
1713786546948,2296
1713786546956,2063
1713786546964,1814
1713786546972,1596
1713786546980,1404
1713786546988,1238
1713786546996,1092
1713786547004,963
1713786547012,851
1713786547020,751
1713786547028,664
1713786547036,587
1713786547044,519
1713786547052,459
1713786547060,406
1713786547068,359
1713786547076,318
1713786547084,282
1713786547092,250
1713786547100,221
1713786547108,196
1713786547116,173
1713786547124,154
1713786547132,137
1713786547140,121
1713786547148,107
1713786547156,95
1713786547164,85
1713786547172,76
1713786547180,67
1713786547188,183
1713786547196,494
1713786547204,978
1713786547212,1424
1713786547220,1818
1713786547228,2165
1713786547236,2470
1713786547244,2592
1713786547252,2470
1713786547260,2250
1713786547268,2263
1713786547276,2498
1713786547284,2765
1713786547292,2995
1713786547300,3197
1713786547308,3376
1713786547316,3528
1713786547324,3431
1713786547332,3111
1713786547340,2744
1713786547348,2417
1713786547356,2129
1713786547364,1876
1713786547372,1655
1713786547380,1461
1713786547388,1291
1713786547396,1142
1713786547404,1010
1713786547412,894
1713786547420,792
1713786547428,806
1713786547436,1036
1713786547444,1457
1713786547452,1851
1713786547460,2199
1713786547468,2504
1713786547476,2770
1713786547484,3002
1713786547492,3207
1713786547500,3387
1713786547508,3341
1713786547516,3055
1713786547524,2695
1713786547532,2372
1713786547540,2089
1713786547548,1841
1713786547556,1624
1713786547564,1433
1713786547572,1266
1713786547580,1120
1713786547588,990
1713786547596,876
1713786547604,776
1713786547612,687
1713786547620,776
1713786547628,1062
1713786547636,1491
1713786547644,1882
1713786547652,2226
1713786547660,2526
1713786547668,2789
1713786547676,3019
1713786547684,3221
1713786547692,3228
1713786547700,3029
1713786547708,2678
1713786547716,2357
1713786547724,2074
1713786547732,1827
1713786547740,1611
1713786547748,1422
1713786547756,1256
1713786547764,1110
1713786547772,982
1713786547780,868
1713786547788,769
1713786547796,681
1713786547804,603
1713786547812,534
1713786547820,474
1713786547828,420
1713786547836,373
1713786547844,331
1713786547852,293
1713786547860,261
1713786547868,231
1713786547876,206
1713786547884,183
1713786547892,162
1713786547900,144
1713786547908,128
1713786547916,114
1713786547924,102
1713786547932,91
1713786547940,81
1713786547948,72
1713786547956,143
1713786547964,442
1713786547972,925
1713786547980,1377
1713786547988,1777
1713786547996,2129
1713786548004,2438
1713786548012,2709
1713786548020,2946
1713786548028,3156
1713786548036,3339
1713786548044,3502
1713786548052,3646
1713786548060,3669
1713786548068,3480
1713786548076,3090
1713786548084,2722
1713786548092,2398
1713786548100,2114
1713786548108,1864
1713786548116,1645
1713786548124,1453
1713786548132,1285
1713786548140,1137
1713786548148,1006
1713786548156,890
1713786548164,789
1713786548172,699
1713786548180,619
1713786548188,549
1713786548196,487
1713786548204,432
1713786548212,383
1713786548220,340
1713786548228,302
1713786548236,268
1713786548244,238
1713786548252,211
1713786548260,188
1713786548268,167
1713786548276,148
1713786548284,132
1713786548292,117
1713786548300,104
1713786548308,93
1713786548316,83
1713786548324,74
1713786548332,66
1713786548340,59
1713786548348,52
1713786548356,47
1713786548364,42
1713786548372,37
1713786548380,34
1713786548388,30
1713786548396,27
1713786548404,24
1713786548412,22
1713786548420,20
1713786548428,18
1713786548436,16
1713786548444,15
1713786548452,13
1713786548460,12
1713786548468,11
1713786548476,36
1713786548484,130
1713786548492,231
1713786548500,261
1713786548508,234
1713786548516,205
1713786548524,180
1713786548532,158
1713786548540,139
1713786548548,122
1713786548556,106
1713786548564,94
1713786548572,82
1713786548580,72
1713786548588,63
1713786548596,56
1713786548604,49
1713786548612,43
1713786548620,38
1713786548628,34
1713786548636,30
1713786548644,26
1713786548652,23
1713786548660,20
1713786548668,18
1713786548676,16
1713786548684,14
1713786548692,13
1713786548700,12
1713786548708,10
1713786548716,9
1713786548724,32
1713786548732,118
1713786548740,264
1713786548748,421
1713786548756,554
1713786548764,650
1713786548772,702
1713786548780,714
1713786548788,689
1713786548796,632
1713786548804,559
1713786548812,491
1713786548820,431
1713786548828,378
1713786548836,333
1713786548844,292
1713786548852,257
1713786548860,226
1713786548868,199
1713786548876,174
1713786548884,153
1713786548892,135
1713786548900,119
1713786548908,105
1713786548916,92
1713786548924,81
1713786548932,72
1713786548940,63
1713786548948,60
1713786548956,141
1713786548964,377
1713786548972,750
1713786548980,1176
1713786548988,1590
1713786548996,1962
1713786549004,2290
1713786549012,2579
1713786549020,2831
1713786549028,3053
1713786549036,3249
1713786549044,3422
1713786549052,3552
1713786549060,3600
1713786549068,3529
1713786549076,3331
1713786549084,3024
1713786549092,2679
1713786549100,2362
1713786549108,2080
1713786549116,1834
1713786549124,1619
1713786549132,1430
1713786549140,1264
1713786549148,1118
1713786549156,989
1713786549164,875
1713786549172,775
1713786549180,687
1713786549188,609
1713786549196,540
1713786549204,478
1713786549212,425
1713786549220,449
1713786549228,606
1713786549236,875
1713786549244,1157
1713786549252,1390
1713786549260,1549
1713786549268,1628
1713786549276,1636
1713786549284,1585
1713786549292,1504
1713786549300,1421
1713786549308,1347
1713786549316,1275
1713786549324,1181
1713786549332,1063
1713786549340,939
1713786549348,827
1713786549356,728
1713786549364,642
1713786549372,566
1713786549380,499
1713786549388,440
1713786549396,389
1713786549404,345
1713786549412,306
1713786549420,271
1713786549428,240
1713786549436,213
1713786549444,189
1713786549452,168
1713786549460,149
1713786549468,133
1713786549476,118
1713786549484,105
1713786549492,93
1713786549500,83
1713786549508,90
1713786549516,185
1713786549524,427
1713786549532,793
1713786549540,1215
1713786549548,1627
1713786549556,1990
1713786549564,2256
1713786549572,2374
1713786549580,2345
1713786549588,2217
1713786549596,2056
1713786549604,1906
1713786549612,1768
1713786549620,1620
1713786549628,1451
1713786549636,1281
1713786549644,1130
1713786549652,997
1713786549660,881
1713786549668,777
1713786549676,687
1713786549684,607
1713786549692,537
1713786549700,474
1713786549708,449
1713786549716,567
1713786549724,892
1713786549732,1317
1713786549740,1725
1713786549748,2085
1713786549756,2402
1713786549764,2678
1713786549772,2919
1713786549780,3131
1713786549788,3318
1713786549796,3483
1713786549804,3629
1713786549812,3748
1713786549820,3794
1713786549828,3738
1713786549836,3609
1713786549844,3453
1713786549852,3300
1713786549860,3159
1713786549868,3013
1713786549876,2841
1713786549884,2637
1713786549892,2420
1713786549900,2223
1713786549908,2074
1713786549916,1993
1713786549924,1978
1713786549932,2003
1713786549940,2040
1713786549948,2073
1713786549956,2104
1713786549964,2143
1713786549972,2193
1713786549980,2238
1713786549988,2260
1713786549996,2260
1713786550004,2257
1713786550012,2255
1713786550020,2246
1713786550028,2226
1713786550036,2206
1713786550044,2201
1713786550052,2216
1713786550060,2267
1713786550068,2372
1713786550076,2546
1713786550084,2770
